"奉行コード","EMCloudフィールドコード","EMCloudフィールド名","奉行項目名","項目区分","項目群","連携元アプリ[給与管理]","連携元アプリ[手続管理]","連携元アプリ[採用管理]","連携元アプリ[雇用手続]","連携元アプリ[雇用手続①]","連携元アプリ[雇用手続②]","連携元アプリ[雇用手続③]","連携元アプリ[雇用手続④]","連携元アプリ[賞与管理]","項目変換[対象]","該当申請[基本情報]","該当申請[家族情報]","該当申請[通勤情報]","該当申請[口座情報]","該当申請[住所変更]","該当申請[休職（その他）]","該当申請[休職（産休育休）]","該当申請[休職（育休）]","該当申請[復職]","該当申請[退職]","該当申請[入社手続]","該当申請[給与改定]","該当申請[入社]","該当申請[契約更改]","該当申請[その他]","該当申請[人事部入力]"
"","Table_スキル","Table_スキル","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","Table_免許","Table_免許","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","Table_資格","Table_資格","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","Table_職歴","Table_職歴","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","振込先支店名_賞振2","振込先支店名（賞振2）","","","",,,,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","振込先支店名_賞振1","振込先支店名（賞振1）","","","",,,,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","振込先支店名_給振2","振込先支店名（給振2）","","","",,,,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","振込先支店名_給振1","振込先支店名（給振1）","","","",,,,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","振込先銀行名_賞振2","振込先銀行名（賞振2）","","","",,,,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","振込先銀行名_賞振1","振込先銀行名（賞振1）","","","",,,,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","振込先銀行名_給振2","振込先銀行名（給振2）","","","",,,,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","振込先銀行名_給振1","振込先銀行名（給振1）","","","",,,,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","年齢","年齢","","","",,,"1",,,,"1",,,,,,,,,,,,,,,,,,,
"","変更日","変更日","","","",,,,,,,,,,,"1","1","1","1","1","1","1","1","1","1",,,,,,
"","申請区分","申請区分","","","",,,,,,,,,,,"1","1","1","1","1","1","1","1","1","1",,"1","1","1","1",
"","育休添付書類","育休添付書類","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","産前産後添付書類","産前産後添付書類","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","延長理由","延長理由","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","子_続柄","続柄","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","子_生年月日","生年月日","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","子の氏名","子の氏名","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","出産日","出産日","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","出産予定日","出産予定日","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","その他規定","その他規定","","","",,,"1",,,,,,,,,,,,,,,,,,,,,,,
"","退職規定","退職規定","","","",,,"1",,,,,,,,,,,,,,,,,,,,,,,
"","その他賃金規定","その他賃金規定","","","",,,"1",,,,,,,,,,,,,,,,,,,,,,,
"","所定外補足","所定外補足","","","",,,"1",,,,,,,,,,,,,,,,,,,,,,,
"","長期契約見込","長期契約見込","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","契約満了日","契約満了日","","","",,,"1",,,,,,,,,,,,,,,,,,,,,,,
"","契約開始日","契約開始日","","","",,,"1",,,,,,,,,,,,,,,,,,,,,,,
"","休日","休日","","","",,,"1",,,,,,,,,,,,,,,,,,,,,,,
"","所定時間外労働有無","所定時間外労働有無","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","労働時間","労働時間","","","",,,"1",,,,,,,,,,,,,,,,,,,,,,,
"","休憩時間","休憩時間","","","",,,"1",,,,,,,,,,,,,,,,,,,,,,,
"","業務内容","業務内容","","","",,,"1",,,,,,,,,,,,,,,,,,,,,,,
"","勤務区分","勤務区分","","","",,,"1",,,,,,,,,,,,,,,,,,,,,,,
"","役職","役職","","","",,,"1",,,,,,,,,,,,,,,,,,"1",,,,,"1"
"HM3020807","就業場所","就業場所","","","",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"","契約区分","契約区分","","","",,,"1",,,,,,,,,,,,,,,,,,,,,,,
"","職務経歴書","職務経歴書","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","辞退_取消理由","辞退_取消理由","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","辞退_取消年月日","辞退_取消年月日","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","辞退_取消確定","辞退_取消","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","辞退_取消_タスク","辞退_取消タスク","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","FAX番号","FAX番号","","","",,,"1",,,,,,,,,,,,,,,,,,,,,,,
"","履歴書","履歴書","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","人事_雇用区分","雇用区分","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","休職終了予定日2","休職終了予定日（2回目）","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","休職開始年月日2","休職開始年月日（2回目）","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","賞与口座有無","給与口座が賞与口座と同じ","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","緊急連絡先住所カナ","緊急連絡先住所カナ","","","",,,,,,,,"1",,,"1",,,,,,,,,,,,,,,
"","緊急連絡先住所","緊急連絡先住所","","","",,,,,,,,"1",,,"1",,,,,,,,,,,,,,,
"","緊急連絡先住所_建物名_カナ","緊急連絡先住所･マンション／ビル等（カナ）","","","",,,,,,,,"1",,,"1",,,,,,,,,,,,,,,
"","緊急連絡先住所_市区町村_カナ","緊急連絡先住所・市区町村（カナ）","","","",,,,,,,,"1",,,"1",,,,,,,,,,,,,,,
"","緊急連絡先住所_都道府県_カナ","緊急連絡先住所・都道府県（カナ）","","","",,,,,,,,"1",,,"1",,,,,,,,,,,,,,,
"","緊急連絡先住所_建物名","緊急連絡先住所・マンション/ビル等","","","",,,,,,,,"1",,,"1",,,,,,,,,,,,,,,
"","緊急連絡先住所_番地","緊急連絡先住所・番地","","","",,,,,,,,"1",,,"1",,,,,,,,,,,,,,,
"","緊急連絡先住所_市区町村","緊急連絡先住所・市区町村","","","",,,,,,,,"1",,,"1",,,,,,,,,,,,,,,
"","緊急連絡先住所_都道府県","緊急連絡先住所・都道府県","","","",,,,,,,,"1",,,"1",,,,,,,,,,,,,,,
"","緊急連絡先住所_郵便番号","緊急連絡先住所・郵便番号","","","",,,,,,,,"1",,,"1",,,,,,,,,,,,,,,
"","緊急連絡先住所_電話番号","緊急連絡先・電話番号","","","",,,,,,,,"1",,,"1",,,,,,,,,,,,,,,
"","現住所カナ","現住所カナ","","","",,,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,
"","現住所","現住所","","","",,,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,
"","現住所_建物名_カナ","現住所･マンション／ビル等（カナ）","","","",,,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,
"","現住所_市区町村_カナ","現住所・市区町村（カナ）","","","",,,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,
"","現住所_都道府県_カナ","現住所・都道府県（カナ）","","","",,,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,
"","現住所_建物名","現住所・マンション/ビル等","","","",,,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,
"","現住所_番地","現住所・番地","","","",,,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,
"","現住所_市区町村","現住所・市区町村","","","",,,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,
"","現住所_都道府県","現住所・都道府県","","","",,,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,
"","現住所_郵便番号","現住所・郵便番号","","","",,,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,
"","メールアドレス2","メールアドレス2","","","",,,"1",,,,"1",,,,"1",,,,,,,,,,,,,,,
"","メールアドレス1","メールアドレス1","","","",,"1","1",,,,"1",,,,"1",,,,,,,,,,,,,,,
"","変更後_氏名_フリガナ","変更後氏名（フリガナ）","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","変更後_氏名","変更後氏名","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","通勤手段","通勤手段","","","",,,,,,"1",,"1",,,,,"1",,,,,,,,,,,,,
"","就業場所","就業場所","","","",,,"1","1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","給与合計","給与合計","","","",,,,,,,,,,,,,,,,,,,,,,,,,,
"","その他の休暇無給","その他の休暇（無給）","","","",,,"1","1",,,,,,,,,,,,,,,,,,,,,,
"","その他の休暇有給","その他の休暇（有給）","","","",,,"1","1",,,,,,,,,,,,,,,,,,,,,,
"","年次有給休暇","年次有給休暇","","","",,,"1","1",,,,,,,,,,,,,,,,,,,,,,
"","休憩時間終","休憩時間（終）","","","",,,"1","1",,,,,,,,,,,,,,,,,,,,,,
"","休憩時間始","休憩時間（始）","","","",,,"1","1",,,,,,,,,,,,,,,,,,,,,,
"","終業時間","終業時間","","","",,,"1","1",,,,,,,,,,,,,,,,,,,,,,
"","始業時間","始業時間","","","",,,"1","1",,,,,,,,,,,,,,,,,,,,,,
"","氏名_フリガナ","氏名（フリガナ）","","","","1","1","1","1",,,,,"1","1","1","1","1","1","1","1","1","1","1","1",,"1","1","1","1",
"","実行日","実行日","","","","1","1",,"1",,,,,,,"1","1","1","1","1","1",,,"1","1",,"1","1","1","1",
"","休職事由","休職事由","","","",,"1",,,,,,,,,,,,"1",,,,,,,,,,,,
"","休職終了年月日","休職終了年月日","","","",,"1",,,,,,,,,,,,"1",,,,,,,,,,,,
"","休職終了予定日","休職終了予定日","","","",,"1",,,,,,,,,,,,"1",,,,,,,,,,,,
"","休職開始年月日","休職開始年月日","","","",,"1",,,,,,,,,,,,"1",,,,,,,,,,,,
"","口座名義_賞振2","口座名義（賞振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","フリガナ_賞振2","フリガナ（賞振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","口座番号_賞振2","口座番号（賞振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","預金種目_賞振2","預金種目（賞振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","振込先支店_賞振2","振込先支店コード（賞振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","振込先銀行_賞振2","振込先銀行コード（賞振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","支給率_賞振2","支給率（賞振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","固定金額_賞振2","固定金額（賞振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","支給区分_賞振2","支給区分（賞振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","口座名義_賞振1","口座名義（賞振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","フリガナ_賞振1","フリガナ（賞振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","口座番号_賞振1","口座番号（賞振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","預金種目_賞振1","預金種目（賞振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","振込先支店_賞振1","振込先支店コード（賞振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","振込先銀行_賞振1","振込先銀行コード（賞振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","支給率_賞振1","支給率（賞振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","固定金額_賞振1","固定金額（賞振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","支給区分_賞振1","支給区分（賞振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","口座名義_給振2","口座名義（給振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","フリガナ_給振2","フリガナ（給振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","口座番号_給振2","口座番号（給振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","預金種目_給振2","預金種目（給振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","振込先支店_給振2","振込先支店コード（給振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","振込先銀行_給振2","振込先銀行コード（給振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","支給率_給振2","支給率（給振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","固定金額_給振2","固定金額（給振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","支給区分_給振2","支給区分（給振２）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","口座名義_給振1","口座名義（給振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","フリガナ_給振1","フリガナ（給振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","口座番号_給振1","口座番号（給振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","預金種目_給振1","預金種目（給振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","振込先支店_給振1","振込先支店コード（給振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","振込先銀行_給振1","振込先銀行コード（給振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","支給率_給振1","支給率（給振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","固定金額_給振1","固定金額（給振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","支給区分_給振1","支給区分（給振１）","","","",,"1",,,,,"1",,,,,,,"1",,,,,,,,,,,,
"","片道距離","片道距離","","","",,"1",,,,"1",,"1",,,,,"1",,,,,,,,,,,,,
"","支給額2","支給額２","","","",,"1",,,,"1",,"1",,,,,"1",,,,,,,,,,,,,
"","支給開始月2","支給開始月２","","","",,"1",,,,"1",,"1",,,,,"1",,,,,,,,,,,,,
"","支給方法2","支給方法２","","","",,"1",,,,"1",,"1",,,,,"1",,,,,,,,,,,,,
"","支給間隔2","支給間隔２","","","",,"1",,,,"1",,"1",,,,,"1",,,,,,,,,,,,,
"","支給額1","支給額１","","","",,"1",,,,"1",,"1",,,,,"1",,,,,,,,,,,,,
"","支給開始月1","支給開始月１","","","",,"1",,,,"1",,"1",,,,,"1",,,,,,,,,,,,,
"","支給方法1","支給方法１","","","",,"1",,,,"1",,"1",,,,,"1",,,,,,,,,,,,,
"","支給間隔1","支給間隔１","","","",,"1",,,,"1",,"1",,,,,"1",,,,,,,,,,,,,
"","_5月分","５月分","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","_4月分","４月分","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","_3月分","３月分","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","_2月分","２月分","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","_1月分","１月分","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","_12月分","１２月分","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","_11月分","１１月分","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","_10月分","１０月分","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","_9月分","９月分","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","_8月分","８月分","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","_7月分","７月分","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","_6月分","６月分","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","年税額","年税額","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","住民税徴収方法","住民税徴収方法","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","提出先市町村","提出先市町村","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","納付先市町村","納付先市町村","","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,
"","資格喪失年月日_雇保","資格喪失年月日（雇保）","","","",,"1",,"1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","資格取得年月日_雇保","資格取得年月日（雇保）","","","",,"1",,"1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","雇用保険番号","雇用保険番号","","","",,"1",,"1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","雇用保険区分","雇用保険区分","","","",,"1",,"1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","労災保険区分","労災保険区分","","","",,"1",,"1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","従業員区分","従業員区分","","","",,"1",,"1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","厚年標準報酬","厚年標準報酬","","","",,"1",,"1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","資格喪失年月日_厚年","資格喪失年月日（厚年）","","","",,"1",,"1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","資格取得年月日_厚年","資格取得年月日（厚年）","","","",,"1",,"1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","健保標準報酬","健保標準報酬","","","",,"1",,"1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","資格喪失年月日_健保","資格喪失年月日（健保）","","","",,"1",,"1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","資格取得年月日_健保","資格取得年月日（健保）","","","",,"1",,"1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","社保加入区分","社保加入区分","","","",,"1",,"1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","基礎年金番号","基礎年金番号","","","",,"1",,"1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","居住者区分","居住者区分","","","",,"1",,,,,"1","1",,,"1",,,,,,,,,,,,,,,
"","外国人区分","外国人区分","","","",,"1",,,,,"1","1",,,"1",,,,,,,,,,,,,,,
"","災害者区分","災害者区分","","","",,"1",,,,,"1","1",,,"1",,,,,,,,,,,,,,,
"","勤労学生区分","勤労学生区分","","","",,"1",,,,,"1","1",,,"1",,,,,,,,,,,,,,,
"","障害者区分","障害者区分","","","",,"1","1",,,,"1","1",,,"1",,,,,,,,,,,,,,,
"","寡婦_ひとり親区分","寡婦／ひとり親区分","","","",,"1",,,,,"1","1",,,"1",,,,,,,,,,,,,,,
"","死亡年月日_家族_8","死亡年月日（家族）8人目","死亡年月日（家族）8人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","死亡年月日_家族_7","死亡年月日（家族）7人目","死亡年月日（家族）7人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","死亡年月日_家族_6","死亡年月日（家族）6人目","死亡年月日（家族）6人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","死亡年月日_家族_5","死亡年月日（家族）5人目","死亡年月日（家族）5人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","死亡年月日_家族_4","死亡年月日（家族）4人目","死亡年月日（家族）4人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","死亡年月日_家族_3","死亡年月日（家族）3人目","死亡年月日（家族）3人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","死亡年月日_家族_2","死亡年月日（家族）2人目","死亡年月日（家族）2人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","死亡年月日_家族_1","死亡年月日（家族）1人目","死亡年月日（家族）1人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","健保扶養区分_家族_8","健保扶養区分（家族）8人目","健保扶養区分（家族）8人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","健保扶養区分_家族_7","健保扶養区分（家族）7人目","健保扶養区分（家族）7人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","健保扶養区分_家族_6","健保扶養区分（家族）6人目","健保扶養区分（家族）6人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","健保扶養区分_家族_5","健保扶養区分（家族）5人目","健保扶養区分（家族）5人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","健保扶養区分_家族_4","健保扶養区分（家族）4人目","健保扶養区分（家族）4人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","健保扶養区分_家族_3","健保扶養区分（家族）3人目","健保扶養区分（家族）3人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","健保扶養区分_家族_2","健保扶養区分（家族）2人目","健保扶養区分（家族）2人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","健保扶養区分_家族_1","健保扶養区分（家族）1人目","健保扶養区分（家族）1人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","障害者区分_家族_8","障害者区分（家族）8人目","障害者区分（家族）8人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","障害者区分_家族_7","障害者区分（家族）7人目","障害者区分（家族）7人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","障害者区分_家族_6","障害者区分（家族）6人目","障害者区分（家族）6人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","障害者区分_家族_5","障害者区分（家族）5人目","障害者区分（家族）5人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","障害者区分_家族_4","障害者区分（家族）4人目","障害者区分（家族）4人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","障害者区分_家族_3","障害者区分（家族）3人目","障害者区分（家族）3人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","障害者区分_家族_2","障害者区分（家族）2人目","障害者区分（家族）2人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","障害者区分_家族_1","障害者区分（家族）1人目","障害者区分（家族）1人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","扶養区分_家族_8","扶養区分（家族）8人目","扶養区分（家族）8人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","扶養区分_家族_7","扶養区分（家族）7人目","扶養区分（家族）7人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","扶養区分_家族_6","扶養区分（家族）6人目","扶養区分（家族）6人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","扶養区分_家族_5","扶養区分（家族）5人目","扶養区分（家族）5人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","扶養区分_家族_4","扶養区分（家族）4人目","扶養区分（家族）4人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","扶養区分_家族_3","扶養区分（家族）3人目","扶養区分（家族）3人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","扶養区分_家族_2","扶養区分（家族）2人目","扶養区分（家族）2人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","扶養区分_家族_1","扶養区分（家族）1人目","扶養区分（家族）1人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
