"奉行コード","EMCloudフィールドコード","EMCloudフィールド名","奉行項目名","項目区分","項目群","連携元アプリ[給与管理]","連携元アプリ[手続管理]","連携元アプリ[採用管理]","連携元アプリ[雇用手続]","連携元アプリ[雇用手続①]","連携元アプリ[雇用手続②]","連携元アプリ[雇用手続③]","連携元アプリ[雇用手続④]","連携元アプリ[賞与管理]","項目変換[対象]","該当申請[基本情報]","該当申請[家族情報]","該当申請[通勤情報]","該当申請[口座情報]","該当申請[住所変更]","該当申請[休職（その他）]","該当申請[休職（産休育休）]","該当申請[休職（育休）]","該当申請[復職]","該当申請[退職]","該当申請[入社手続]","該当申請[給与改定]","該当申請[入社]","該当申請[契約更改]","該当申請[その他]","該当申請[人事部入力]"
"HM5120201","賞与控除1","賞与控除1","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120110","賞与支給内訳10","賞与支給内訳10","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120109","賞与支給内訳9","賞与支給内訳9","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120108","賞与支給内訳8","賞与支給内訳8","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120107","賞与支給内訳7","賞与支給内訳7","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120106","賞与支給内訳6","賞与支給内訳6","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120105","賞与支給内訳5","賞与支給内訳5","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120104","賞与支給内訳4","賞与支給内訳4","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120103","賞与支給内訳3","賞与支給内訳3","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120102","賞与支給内訳2","賞与支給内訳2","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120101","賞与支給内訳1","賞与支給内訳1","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120020","賞与支給20","賞与支給20","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120019","賞与支給19","賞与支給19","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120018","賞与支給18","賞与支給18","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120017","賞与支給17","賞与支給17","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120016","賞与支給16","賞与支給16","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120015","賞与支給15","賞与支給15","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120014","賞与支給14","賞与支給14","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120013","賞与支給13","賞与支給13","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120012","賞与支給12","賞与支給12","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120011","賞与支給11","賞与支給11","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120010","賞与支給10","賞与支給10","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120009","賞与支給9","賞与支給9","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120008","賞与支給8","賞与支給8","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120007","賞与支給7","賞与支給7","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120006","賞与支給6","賞与支給6","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120005","賞与支給5","賞与支給5","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120004","賞与支給4","賞与支給4","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120003","賞与支給3","賞与支給3","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120002","賞与支給2","賞与支給2","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120001","賞与支給1","賞与支給1","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110513","控除内訳10","控除内訳10","控除内訳10","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110512","控除内訳9","控除内訳９","控除内訳９","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110511","控除内訳8","控除内訳８","控除内訳８","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110510","控除内訳7","控除内訳７","控除内訳７","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110509","控除内訳6","控除内訳６","控除内訳６","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110508","控除内訳5","控除内訳５","控除内訳５","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110507","控除内訳4","控除内訳４","控除内訳４","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110506","控除内訳3","控除内訳３","控除内訳３","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110505","控除内訳2","控除内訳２","控除内訳２","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110504","控除内訳1","控除内訳１","控除内訳１","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110421","控除20","控除20","控除20","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110420","控除19","控除19","控除19","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110419","控除18","控除18","控除18","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110418","控除17","控除17","控除17","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110417","控除16","控除16","控除16","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110416","控除15","控除15","控除15","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110415","控除14","控除14","控除14","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110414","控除13","控除13","控除13","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110413","控除12","控除12","控除12","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110412","控除11","控除11","控除11","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110411","控除10","控除10","控除10","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110410","控除9","控除９","控除９","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110409","控除8","控除８","控除８","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110408","控除7","控除７","控除７","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110407","住民税","住民税","住民税","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110406","所得税","所得税","所得税","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110405","雇用保険料","雇用保険料","雇用保険料","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110404","厚生年金基金","厚生年金基金","厚生年金基金","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110403","厚生年金保険","厚生年金保険","厚生年金保険","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110402","介護保険料","介護保険料","介護保険料","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110401","健康保険料","健康保険料","健康保険料","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110311","支給内訳10","支給内訳１０","支給内訳１０","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110310","支給内訳9","支給内訳９","支給内訳９","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110309","支給内訳8","支給内訳８","支給内訳８","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110308","支給内訳7","支給内訳７","支給内訳７","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110307","支給内訳6","支給内訳６","支給内訳６","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110306","支給内訳5","支給内訳５","支給内訳５","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110305","支給内訳4","支給内訳４","支給内訳４","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110304","支給内訳3","支給内訳３","支給内訳３","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110303","支給内訳2","支給内訳２","支給内訳２","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110302","支給内訳1","支給内訳１","支給内訳１","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110301","その他減額金","その他減額金","その他減額金","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110231","減額金","減額金","減額金","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110230","残業手当","残業手当","残業手当","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110229","課税通勤手当","課税通勤手当","課税通勤手当","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110228","通勤手当","通勤手当","通勤手当","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110217","支給17","支給17","支給17","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110216","支給16","支給16","支給16","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110215","支給15","支給15","支給15","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110214","支給14","支給14","支給14","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110213","支給13","支給13","支給13","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110212","支給12","支給12","支給12","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110211","支給11","支給11","支給11","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110210","支給10","支給10","支給10","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110209","支給9","支給９","支給９","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110208","支給8","支給８","支給８","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110207","支給7","支給７","支給７","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110206","支給6","支給６","支給６","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110205","支給5","支給５","支給５","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110204","支給4","支給４","支給４","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110203","支給3","支給３","支給３","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110202","支給2","支給２","支給２","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110201","基本給","基本給","支給１","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024164","給与控内10","給与控内10","給与控内10","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024163","給与控内9","給与控内9","給与控内９","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024162","給与控内8","給与控内8","給与控内８","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024161","給与控内7","給与控内7","給与控内７","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024160","給与控内6","給与控内6","給与控内６","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024159","給与控内5","給与控内5","給与控内５","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024158","給与控内4","給与控内4","給与控内４","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024157","給与控内3","給与控内3","給与控内３","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024156","給与控内2","給与控内2","給与控内２","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024155","給与控内1","給与控内1","給与控内１","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024114","給与控除20","給与控除20","給与控除20","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024113","給与控除19","給与控除19","給与控除19","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024112","給与控除18","給与控除18","給与控除18","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024111","給与控除17","給与控除17","給与控除17","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024110","給与控除16","給与控除16","給与控除16","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024109","給与控除15","給与控除15","給与控除15","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024108","給与控除14","給与控除14","給与控除14","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024107","給与控除13","給与控除13","給与控除13","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024106","給与控除12","給与控除12","給与控除12","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024105","給与控除11","給与控除11","給与控除11","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024104","給与控除10","給与控除10","給与控除10","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024103","給与控除9","給与控除9","給与控除９","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024102","給与控除8","給与控除8","給与控除８","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024101","給与控除7","給与控除7","給与控除７","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024090","給与支内10","給与支内10","給与支内10","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024089","給与支内9","給与支内9","給与支内９","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024088","給与支内8","給与支内8","給与支内８","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024087","給与支内7","給与支内7","給与支内７","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024086","給与支内6","給与支内6","給与支内６","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024085","給与支内5","給与支内5","給与支内５","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024084","給与支内4","給与支内4","給与支内４","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024083","給与支内3","給与支内3","給与支内３","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024082","給与支内2","給与支内2","給与支内２","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024081","給与支内1","給与支内1","給与支内１","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024035","給与支給17","給与支給17","給与支給17","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024034","給与支給16","給与支給16","給与支給16","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024033","給与支給15","給与支給15","給与支給15","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024032","給与支給14","給与支給14","給与支給14","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024031","給与支給13","給与支給13","給与支給13","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024030","給与支給12","給与支給12","給与支給12","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024029","給与支給11","給与支給11","給与支給11","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024028","給与支給10","給与支給10","給与支給10","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024027","給与支給9","給与支給9","給与支給９","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024026","給与支給8","給与支給8","給与支給８","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024025","給与支給7","給与支給7","給与支給７","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024024","給与支給6","給与支給6","給与支給６","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024023","給与支給5","給与支給5","給与支給５","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024022","給与支給4","給与支給4","給与支給４","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024021","給与支給3","給与支給3","給与支給３","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024020","給与支給2","給与支給2","給与支給２","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024019","給与支給1","給与支給1","給与支給１","固定","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3024003","給与区分_奉行","給与区分","給与区分","マスタ","",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3024002","給与体系_奉行","給与体系","給与体系","マスタ","",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3021805","休職終了年月日","休職終了年月日","休職終了年月日","マスタ","休職",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3021804","休職終了予定日","休職終了予定日","休職終了予定日","マスタ","休職",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3021803","休職開始年月日","休職開始年月日","休職開始年月日","マスタ","休職",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3021801","休職事由_奉行","休職事由","休職事由","マスタ","休職",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3020809","応募職種_奉行","応募職種","職種","マスタ","所属情報",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"","勤務区分_奉行","勤務区分","勤務地","","所属情報",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3020805","役職_奉行","役職","役職","マスタ","所属情報",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3020803","所属_奉行","所属","所属","マスタ","",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3020110","電話番号1","電話番号1","電話番号","マスタ","住所",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3020109","住民票カナ","住民票住所カナ","住所カナ","マスタ","住所",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3020108","住民票住所・マンション/ビル等","住民票_建物名","マンション／ビル等","マスタ","住所",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3020107","住民票住所・番地","住民票_番地","番地","マスタ","住所",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3020106","住民票_市区町村","住民票住所・市区町村","市区町村","マスタ","住所",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3020105","住民票_都道府県","住民票住所・都道府県","都道府県","マスタ","住所",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3020104","住民票_郵便番号","住民票住所・郵便番号","郵便番号","マスタ","住所",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3020103","国内外区分_奉行","国内外区分","国内外区分","マスタ","",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014221","配偶者扶養有無_奉行","配偶者扶養有無","扶養区分（配偶者）","マスタ","配偶者",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014179","死亡年月日_家族_8","死亡年月日（家族）8人目","死亡年月日（家族）8人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014174","健保扶養区分_家族_8_奉行","健保扶養区分（家族）8人目","健保扶養区分（家族）8人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014173","障害者区分_家族_8_奉行","障害者区分（家族）8人目","障害者区分（家族）8人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014172","扶養区分_家族_8_奉行","扶養区分（家族）8人目","扶養区分（家族）8人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014171","同居区分_家族_8_奉行","同居区分（家族）8人目","同居区分（家族）8人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014170","居住者区分_家族_8_奉行","居住者区分（家族）8人目","居住者区分（家族）8人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014167","住所_家族_8","住所（家族）8人目","住所（家族）8人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014166","郵便番号_家族_8","郵便番号（家族）8人目","郵便番号（家族）8人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014165","生年月日_家族_8","生年月日（家族）8人目","生年月日（家族）8人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014164","続柄_家族_8_奉行","続柄（家族）8人目","続柄8人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014163","性別_家族_8_奉行","性別（家族）8人目","性別（家族）8人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014162","氏名_家族_8","氏名（家族）8人目","氏名（家族）8人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014161","フリガナ_家族_8","フリガナ（家族）8人目","フリガナ（家族）8人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014159","死亡年月日_家族_7","死亡年月日（家族）7人目","死亡年月日（家族）7人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014154","健保扶養区分_家族_7_奉行","健保扶養区分（家族）7人目","健保扶養区分（家族）7人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014153","障害者区分_家族_7_奉行","障害者区分（家族）7人目","障害者区分（家族）7人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014152","扶養区分_家族_7_奉行","扶養区分（家族）7人目","扶養区分（家族）7人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014151","同居区分_家族_7_奉行","同居区分（家族）7人目","同居区分（家族）7人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014150","居住者区分_家族_7_奉行","居住者区分（家族）7人目","居住者区分（家族）7人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014147","住所_家族_7","住所（家族）7人目","住所（家族）7人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014146","郵便番号_家族_7","郵便番号（家族）7人目","郵便番号（家族）7人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014145","生年月日_家族_7","生年月日（家族）7人目","生年月日（家族）7人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014144","続柄_家族_7_奉行","続柄（家族）7人目","続柄7人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014143","性別_家族_7_奉行","性別（家族）7人目","性別（家族）7人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014142","氏名_家族_7","氏名（家族）7人目","氏名（家族）7人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014141","フリガナ_家族_7","フリガナ（家族）7人目","フリガナ（家族）7人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014139","死亡年月日_家族_6","死亡年月日（家族）6人目","死亡年月日（家族）6人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014134","健保扶養区分_家族_6_奉行","健保扶養区分（家族）6人目","健保扶養区分（家族）6人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014133","障害者区分_家族_6_奉行","障害者区分（家族）6人目","障害者区分（家族）6人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014132","扶養区分_家族_6_奉行","扶養区分（家族）6人目","扶養区分（家族）6人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014131","同居区分_家族_6_奉行","同居区分（家族）6人目","同居区分（家族）6人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014130","居住者区分_家族_6_奉行","居住者区分（家族）6人目","居住者区分（家族）6人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014127","住所_家族_6","住所（家族）6人目","住所（家族）6人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014126","郵便番号_家族_6","郵便番号（家族）6人目","郵便番号（家族）6人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014125","生年月日_家族_6","生年月日（家族）6人目","生年月日（家族）6人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014124","続柄_家族_6_奉行","続柄（家族）6人目","続柄6人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
